74.12898443	-8.14E-06	-6.12E-06	0.597307543	0.597943604
74.07407407	-8.42E-06	-6.47E-06	0.597036011	0.59763851
74.019245	-8.57E-06	-6.68E-06	0.596700659	0.597281557
73.96449704	-8.14E-06	-6.28E-06	0.596102879	0.596711731
73.90983001	-7.71E-06	-5.87E-06	0.595504192	0.596140942
73.85524372	-6.46E-06	-4.74E-06	0.594450271	0.595170246
73.80073801	-4.79E-06	-3.33E-06	0.593177299	0.594006903
73.74631268	-3.39E-06	-2.25E-06	0.592001687	0.592927545
73.69196758	-3.63E-06	-2.38E-06	0.591356493	0.5923073
73.6377025	-3.87E-06	-2.51E-06	0.590711446	0.591687147
73.58351729	-4.71E-06	-3.16E-06	0.589823381	0.590744564
73.52941176	-5.91E-06	-4.19E-06	0.588795351	0.589616378
73.47538575	-7.20E-06	-5.35E-06	0.587680565	0.588413629
73.42143906	-9.09E-06	-6.78E-06	0.585885203	0.586623103
73.36757153	-1.10E-05	-8.25E-06	0.58409403	0.58483673
73.31378299	-1.19E-05	-8.89E-06	0.582011338	0.582766688
73.26007326	-1.20E-05	-8.93E-06	0.579732389	0.580505667
73.20644217	-1.19E-05	-8.82E-06	0.57746502	0.578252875
73.15288954	-9.05E-06	-6.81E-06	0.575262702	0.576024617
73.0994152	-6.23E-06	-4.74E-06	0.573066672	0.57380283
73.04601899	-5.00E-06	-3.89E-06	0.571637532	0.572313722
72.99270073	-5.08E-06	-4.08E-06	0.570824201	0.571412864
72.93946025	-5.19E-06	-4.31E-06	0.570020225	0.570522893
72.88629738	-6.48E-06	-5.48E-06	0.569504577	0.569959071
72.83321194	-7.76E-06	-6.68E-06	0.568988177	0.569394586
72.78020378	-8.64E-06	-7.45E-06	0.568330344	0.568731663
72.72727273	-9.18E-06	-7.79E-06	0.5675387	0.567975667
72.6744186	-9.70E-06	-8.11E-06	0.566747166	0.567219679
72.62164125	-9.89E-06	-8.40E-06	0.56573522	0.566166847
72.56894049	-1.01E-05	-8.69E-06	0.564722431	0.565112737
72.51631617	-1.01E-05	-8.86E-06	0.564060248	0.564413858
72.46376812	-1.00E-05	-8.89E-06	0.563788486	0.564110456
72.41129616	-9.91E-06	-8.90E-06	0.563516062	0.563806421
72.35890014	-7.85E-06	-7.07E-06	0.563165689	0.563454383
72.3065799	-5.63E-06	-5.08E-06	0.562810911	0.563099444
72.25433526	-3.88E-06	-3.48E-06	0.561812837	0.562116367
72.20216606	-2.77E-06	-2.46E-06	0.559972718	0.560311017
72.15007215	-1.63E-06	-1.43E-06	0.558136825	0.558509666
72.09805335	-4.20E-06	-3.62E-06	0.556708456	0.557132137
72.04610951	-7.25E-06	-6.16E-06	0.555321477	0.555797343
71.99424046	-9.32E-06	-7.86E-06	0.554211022	0.554718303
71.94244604	-9.69E-06	-8.21E-06	0.553527039	0.554033779
71.8907261	-1.01E-05	-8.57E-06	0.552843104	0.553349302
71.83908046	-8.11E-06	-6.96E-06	0.551922415	0.552408598
71.78750897	-5.77E-06	-5.00E-06	0.550966281	0.55142965
71.73601148	-4.32E-06	-3.77E-06	0.549918571	0.550367615
71.68458781	-4.57E-06	-3.99E-06	0.54870389	0.549154164
71.63323782	-4.82E-06	-4.21E-06	0.547490895	0.547942391
71.58196135	-5.71E-06	-4.96E-06	0.546398799	0.546866113
71.53075823	-6.73E-06	-5.82E-06	0.545331741	0.545817772
71.47962831	-7.04E-06	-6.05E-06	0.544539957	0.545050289
71.42857143	-5.73E-06	-4.87E-06	0.54435566	0.544902792
71.37758744	-4.41E-06	-3.71E-06	0.544170365	0.544754273
71.32667618	-5.10E-06	-4.25E-06	0.54359927	0.544209204
71.27583749	-6.33E-06	-5.25E-06	0.542926103	0.543559168
71.22507123	-8.01E-06	-6.64E-06	0.542084578	0.542718824
71.17437722	-1.09E-05	-9.19E-06	0.540790852	0.541367434
71.12375533	-1.38E-05	-1.19E-05	0.539497946	0.540017129
71.0732054	-1.29E-05	-1.13E-05	0.538557515	0.53903764
71.02272727	-1.08E-05	-9.55E-06	0.537734273	0.538181464
70.97232079	-8.74E-06	-7.74E-06	0.536950192	0.537385336
70.92198582	-6.80E-06	-5.93E-06	0.536295899	0.536788417
70.87172218	-4.82E-06	-4.13E-06	0.535641432	0.536191191
70.82152975	-3.12E-06	-2.63E-06	0.53456741	0.535181396
70.77140835	-1.51E-06	-1.25E-06	0.533324105	0.534004942
70.72135785	-9.20E-08	-7.52E-08	0.53212035	0.532852827
70.67137809	4.14E-07	3.40E-07	0.53107787	0.531798351
70.62146893	9.28E-07	7.67E-07	0.530036844	0.530745371
70.5716302	1.94E-08	1.61E-08	0.529343698	0.530047866
70.52186178	-1.63E-06	-1.35E-06	0.528821573	0.529525111
70.4721635	-3.15E-06	-2.62E-06	0.528285652	0.528989807
70.42253521	-3.76E-06	-3.13E-06	0.52767051	0.52838235
70.37297678	-4.39E-06	-3.65E-06	0.527055266	0.527774771
70.32348805	-5.03E-06	-4.18E-06	0.526288201	0.527015124
70.27406887	-5.69E-06	-4.72E-06	0.525432506	0.52616669
70.2247191	-6.10E-06	-5.06E-06	0.524655541	0.525397303
70.1754386	-4.47E-06	-3.71E-06	0.524512756	0.525264858
70.12622721	-2.83E-06	-2.34E-06	0.524369589	0.525132024
70.07708479	4.51E-08	3.76E-08	0.524885221	0.525620574
70.0280112	3.79E-06	3.21E-06	0.525860957	0.526542988
69.9790063	7.38E-06	6.34E-06	0.526752731	0.527386672
69.93006993	8.52E-06	7.28E-06	0.526500651	0.527159635
69.88120196	9.69E-06	8.24E-06	0.526248377	0.526932386
69.83240223	9.69E-06	8.18E-06	0.52574605	0.526473237
69.78367062	8.71E-06	7.26E-06	0.525038752	0.525823935
69.73500697	7.67E-06	6.33E-06	0.52431407	0.525155626
69.68641115	6.36E-06	5.25E-06	0.52299195	0.523839845
69.63788301	5.02E-06	4.15E-06	0.521671822	0.52252602
69.58942241	4.14E-06	3.40E-06	0.520528387	0.521416741
69.54102921	3.71E-06	3.01E-06	0.519554971	0.520504251
69.49270327	3.27E-06	2.62E-06	0.51858262	0.519592615
69.44444444	3.81E-06	3.09E-06	0.517806922	0.51877729
69.3962526	4.37E-06	3.59E-06	0.517033354	0.51796303
69.3481276	4.47E-06	3.72E-06	0.51615001	0.517032098
69.3000693	4.02E-06	3.39E-06	0.515143288	0.515970022
69.25207756	3.56E-06	3.05E-06	0.514138055	0.514909641
69.20415225	3.58E-06	3.03E-06	0.513993727	0.514807289
69.15629322	3.61E-06	3.03E-06	0.513895797	0.514756629
69.10850035	3.71E-06	3.10E-06	0.513918583	0.514811022
69.06077348	3.89E-06	3.24E-06	0.51410265	0.515005778
69.01311249	4.07E-06	3.39E-06	0.514285843	0.515199666
68.96551724	6.89E-06	5.71E-06	0.514085604	0.515035718
68.91798759	1.01E-05	8.29E-06	0.513846172	0.514835148
68.87052342	1.30E-05	1.07E-05	0.513467096	0.514487403
68.82312457	1.55E-05	1.27E-05	0.512868247	0.513908002
68.77579092	1.80E-05	1.47E-05	0.512269786	0.513328944
68.72852234	1.73E-05	1.41E-05	0.512411442	0.5134612
68.68131868	1.60E-05	1.32E-05	0.512665038	0.513700982
68.63417982	1.58E-05	1.30E-05	0.512847329	0.51387289
68.58710562	1.76E-05	1.45E-05	0.512896949	0.513918595
68.54009596	1.94E-05	1.60E-05	0.512945993	0.513963721
68.49315068	2.25E-05	1.86E-05	0.512544681	0.513588213
68.44626968	2.60E-05	2.13E-05	0.512049509	0.513125002
68.3994528	2.77E-05	2.26E-05	0.511404345	0.512513968
68.35269993	2.55E-05	2.07E-05	0.510421284	0.511569935
68.30601093	2.32E-05	1.88E-05	0.509439365	0.510626902
68.25938567	2.24E-05	1.81E-05	0.507893579	0.509105698
68.21282401	2.20E-05	1.77E-05	0.506198894	0.507431612
68.16632584	2.28E-05	1.84E-05	0.504597088	0.505837467
68.11989101	2.72E-05	2.20E-05	0.503241325	0.504454231
68.0735194	3.16E-05	2.58E-05	0.501887606	0.503073168
68.02721088	3.35E-05	2.76E-05	0.500493076	0.501627253
67.98096533	3.45E-05	2.88E-05	0.499086596	0.500161475
67.93478261	3.56E-05	3.00E-05	0.497924208	0.498951043
67.88866259	3.68E-05	3.11E-05	0.497587412	0.498603694
67.84260516	3.80E-05	3.23E-05	0.497250471	0.49825621
67.79661017	3.82E-05	3.24E-05	0.497981422	0.49900421
67.75067751	3.80E-05	3.21E-05	0.499157523	0.500208951
67.70480704	3.84E-05	3.24E-05	0.5000761	0.501152377
67.65899865	4.18E-05	3.53E-05	0.499863705	0.500947716
67.6132522	4.53E-05	3.82E-05	0.499651119	0.500742859
67.56756757	4.87E-05	4.13E-05	0.499552195	0.500639893
67.52194463	5.22E-05	4.44E-05	0.499509543	0.500587288
67.47638327	5.46E-05	4.66E-05	0.499691537	0.5007595
67.43088334	4.95E-05	4.24E-05	0.501196195	0.502255383
67.38544474	4.43E-05	3.81E-05	0.502703508	0.503753851
67.34006734	4.33E-05	3.72E-05	0.503596792	0.504645851
67.29475101	4.47E-05	3.85E-05	0.504121515	0.505173845
67.24949563	4.65E-05	4.01E-05	0.504618467	0.505677881
67.20430108	5.11E-05	4.39E-05	0.504880462	0.505979282
67.15916723	5.57E-05	4.77E-05	0.505141767	0.506280046
67.11409396	5.77E-05	4.92E-05	0.505096569	0.506267668
67.06908115	5.77E-05	4.91E-05	0.504833621	0.506032791
67.02412869	5.74E-05	4.88E-05	0.504670731	0.505898458
66.97923644	5.32E-05	4.51E-05	0.505960319	0.507224011
66.93440428	4.90E-05	4.13E-05	0.507250866	0.508550704
66.88963211	4.73E-05	3.99E-05	0.508937799	0.510256011
66.84491979	4.79E-05	4.05E-05	0.510959314	0.512280947
66.8002672	4.88E-05	4.13E-05	0.512931908	0.514256664
66.75567423	5.81E-05	4.94E-05	0.512771381	0.514087674
66.71114076	6.75E-05	5.76E-05	0.512610705	0.513918538
66.66666667	7.58E-05	6.49E-05	0.512773475	0.514061099
66.62225183	8.28E-05	7.13E-05	0.513253496	0.514509328
66.57789614	8.99E-05	7.79E-05	0.513733145	0.514957114
66.53359947	9.33E-05	8.11E-05	0.514609486	0.515810645
66.4893617	9.66E-05	8.43E-05	0.515492389	0.516670792
66.44518272	9.89E-05	8.65E-05	0.516433758	0.517615614
66.40106242	0.000100088	8.73E-05	0.517442503	0.518658231
66.35700066	0.00010126	8.81E-05	0.518451566	0.519701302
66.31299735	0.000102741	8.91E-05	0.519472125	0.520767981
66.26905235	0.000104248	9.01E-05	0.520494707	0.521837586
66.22516556	0.000105606	9.09E-05	0.521320163	0.522711532
66.18133686	0.000106751	9.16E-05	0.521875818	0.523317544
66.13756614	0.000107892	9.22E-05	0.522430652	0.523922859
66.09385327	0.000111524	9.56E-05	0.522597534	0.524074132
66.05019815	0.00011548	9.94E-05	0.522721557	0.524175484
66.00660066	0.000119321	0.000102923	0.523035998	0.524487278
65.96306069	0.000122935	0.000105901	0.523658119	0.525139002
65.91957811	0.000126602	0.000108919	0.524279684	0.525790245
65.87615283	0.00012936	0.000111088	0.525178948	0.526729349
65.83278473	0.000131994	0.000113138	0.52612136	0.527713345
65.78947368	0.000134687	0.000115531	0.526909069	0.528515134
65.74621959	0.000137476	0.000118578	0.527402137	0.528969377
65.70302234	0.000140298	0.000121669	0.527894938	0.529423262
65.65988181	0.000144793	0.000125659	0.528406339	0.529939757
65.6167979	0.0001497	0.000129883	0.52892188	0.530469889
65.57377049	0.000156055	0.000135246	0.529381845	0.530954097
65.53079948	0.000165719	0.000143185	0.529713413	0.531332088
65.48788474	0.000175546	0.00015122	0.530044408	0.531709579
65.44502618	0.000186466	0.000160418	0.530741834	0.532439631
65.40222368	0.000197866	0.000170085	0.531541007	0.533267649
65.35947712	0.00020722	0.000178169	0.532231788	0.533976233
65.31678641	0.000210288	0.000181374	0.532618048	0.534349055
65.27415144	0.000213376	0.0001846	0.533003879	0.534721418
65.23157208	0.00021833	0.000190201	0.532897834	0.534556909
65.18904824	0.000223994	0.000196719	0.532620977	0.534206022
65.1465798	0.000230569	0.000203844	0.532466922	0.53399179
65.10416667	0.000240176	0.000212835	0.532743302	0.53425632
65.06180872	0.000249927	0.000221985	0.533019174	0.534520324
65.01950585	0.000251522	0.000222559	0.533253786	0.534814518
64.97725796	0.000249562	0.000219443	0.533470294	0.535121011
64.93506494	0.000248503	0.000217165	0.533628174	0.535369623
64.89292667	0.000251769	0.000218717	0.533526075	0.535361154
64.85084306	0.000255041	0.000220271	0.533423398	0.535352128
64.808814	0.000265363	0.000228477	0.53319992	0.53519173
64.76683938	0.000279542	0.000240277	0.532914659	0.534953906
64.72491909	0.000293036	0.000251538	0.532577407	0.534658599
64.68305304	0.000300672	0.000258247	0.531927466	0.534017474
64.64124111	0.000308403	0.000265042	0.53127739	0.533376192
64.5994832	0.000315155	0.000271335	0.531116742	0.533210089
64.55777921	0.000321324	0.000277344	0.531253292	0.533332503
64.51612903	0.000327743	0.000283505	0.531391779	0.533461273
64.47453256	0.000335883	0.000290461	0.531554433	0.533653482
64.43298969	0.000344134	0.000297513	0.531716268	0.533844907
64.39150032	0.000357446	0.000308191	0.531395564	0.533585984
64.35006435	0.000374626	0.000321602	0.530726958	0.533002206
64.30868167	0.000392294	0.000335421	0.530094691	0.532451058
64.26735219	0.000412306	0.00035251	0.530034538	0.532417429
64.22607579	0.000432729	0.000369948	0.529972944	0.532382364
64.18485237	0.000447648	0.000382564	0.53040732	0.532849057
64.14368185	0.000457738	0.000390947	0.531263909	0.533742972
64.1025641	0.000467946	0.00039944	0.532106811	0.53462277
64.06149904	0.000478133	0.000408633	0.532273271	0.534799608
64.02048656	0.000488441	0.000417941	0.532439293	0.534976017
63.97952655	0.000497101	0.000426839	0.532651478	0.53516159
63.93861893	0.000504064	0.000435295	0.532908826	0.535355331
63.89776358	0.000511079	0.000443821	0.533164574	0.535547363
63.85696041	0.000534878	0.000465435	0.533142321	0.535518132
63.81620932	0.000559426	0.000487733	0.533113012	0.535482965
63.7755102	0.000581234	0.000507695	0.532764922	0.535130725
63.73486297	0.000599662	0.000524738	0.532044544	0.534408196
63.69426752	0.000618377	0.000542067	0.531324092	0.533685591
63.65372374	0.000604133	0.000526992	0.530665208	0.533137705
63.61323155	0.000587178	0.000509533	0.530009366	0.532599879
63.57279085	0.000587491	0.000507237	0.52942616	0.532132068
63.53240152	0.000612651	0.000526394	0.528943833	0.531761648
63.49206349	0.00063827	0.00054579	0.528460965	0.531390569
63.45177665	0.000675556	0.000579562	0.528265842	0.531165608
63.4115409	0.000714788	0.000615719	0.528101918	0.530956079
63.37135615	0.000742609	0.000642036	0.527806659	0.530620306
63.33122229	0.00075086	0.00065118	0.527297731	0.530079218
63.29113924	0.000759139	0.000660356	0.526788336	0.529537696
63.25110689	0.000776415	0.000675503	0.526281394	0.529052933
63.21112516	0.000795384	0.000691815	0.525774321	0.528576873
63.17119394	0.000813204	0.000706998	0.525186918	0.528023712
63.13131313	0.0008285	0.000719739	0.52444351	0.527320831
63.09148265	0.000843961	0.000732613	0.523699114	0.526616866
63.0517024	0.00085453	0.000743676	0.523206426	0.526100256
63.01197227	0.00086403	0.000754359	0.522768381	0.52562412
62.97229219	0.00087768	0.000768529	0.522629513	0.525454035
62.93266205	0.000901215	0.000791033	0.523193507	0.526002825
62.89308176	0.000925103	0.000813908	0.523756822	0.526550877
62.85355123	0.000949458	0.00083413	0.523646245	0.526502751
62.81407035	0.000974175	0.000853738	0.523343858	0.526284878
62.77463905	0.000997975	0.000873492	0.522962786	0.525963124
62.73525721	0.00101847	0.000893234	0.522358098	0.525345602
62.69592476	0.001039176	0.000913197	0.521753194	0.524727875
62.6566416	0.001062639	0.000936056	0.521494934	0.524449198
62.61740764	0.001087298	0.000960179	0.521357673	0.524288808
62.57822278	0.001108886	0.000980499	0.52093106	0.523864467
62.53908693	0.001118436	0.000986116	0.519476603	0.522503001
62.5	0.001127898	0.000991673	0.518023828	0.521142777
62.4609619	0.001157386	0.001015441	0.516202937	0.519396638
62.42197253	0.001196035	0.00104745	0.514226703	0.517487174
62.38303182	0.00123641	0.001081081	0.512346226	0.515668979
62.34413965	0.001282762	0.001120772	0.510888455	0.514254687
62.30529595	0.001329807	0.001161023	0.509433356	0.51284284
62.26650062	0.001356104	0.001186884	0.508267662	0.511645151
62.22775358	0.001371424	0.001205129	0.507250948	0.510557551
62.18905473	0.001388224	0.001224782	0.506238842	0.509473643
62.15040398	0.001414088	0.001252993	0.50525901	0.508415247
62.11180124	0.001440218	0.001281532	0.504278848	0.507356724
62.07324643	0.001479662	0.00131849	0.503179725	0.506249184
62.03473945	0.001527797	0.001361007	0.502008003	0.505112154
61.99628022	0.001576017	0.001403831	0.500853589	0.503987675
61.95786865	0.001619229	0.001444525	0.499849043	0.502970223
61.91950464	0.001663063	0.001485847	0.498843521	0.501951807
61.88118812	0.00169562	0.001517115	0.497401843	0.500494505
61.84291899	0.001719734	0.001540835	0.495643625	0.498718704
61.80469716	0.001744453	0.001565035	0.493873759	0.496932646
61.76652254	0.001776484	0.001594432	0.491868745	0.494933443
61.72839506	0.00180881	0.001624106	0.489868967	0.492939381
61.69031462	0.00185018	0.001664476	0.488029747	0.491067145
61.65228113	0.001899651	0.001714471	0.486327536	0.489298822
61.61429452	0.001949814	0.001765258	0.484633012	0.487538726
61.57635468	0.0020039	0.001819226	0.483244924	0.486097308
61.53846154	0.002058764	0.001874066	0.481857715	0.484656974
61.50061501	0.002113827	0.001924654	0.480040337	0.482852757
61.462815	0.002169073	0.00197069	0.477790355	0.480682437
61.42506143	0.002225089	0.002017294	0.475545662	0.478516688
61.38735421	0.00228212	0.002067804	0.472801151	0.475806258
61.34969325	0.0023399	0.002119034	0.470053547	0.473091211
61.31207848	0.002402479	0.002176972	0.46758226	0.470622145
61.2745098	0.002470768	0.002243027	0.465435027	0.468441525
61.23698714	0.002539985	0.002310064	0.46329228	0.46626557
61.1995104	0.002626427	0.002389488	0.461140042	0.464120384
61.16207951	0.002715258	0.002470883	0.458991824	0.461981811
61.12469438	0.002790636	0.002540317	0.457066564	0.460064223
61.08735492	0.002846095	0.002592008	0.45544996	0.458452638
61.05006105	0.002902117	0.002644238	0.453835167	0.456842785
61.01281269	0.00293264	0.002670632	0.452065676	0.455110135
60.97560976	0.00296013	0.002693961	0.450279344	0.453364046
60.93845216	0.002999815	0.002729907	0.44831743	0.451423563
60.90133983	0.003060196	0.002787243	0.446065271	0.449161995
60.86427267	0.003121142	0.002845139	0.443817845	0.446905139
60.82725061	0.003203596	0.002927384	0.441924464	0.444954633
60.79027356	0.003290655	0.003014869	0.440091412	0.44305673
60.75334143	0.003379652	0.003100997	0.438217421	0.441154603
60.71645416	0.003471534	0.00318308	0.436260508	0.439241451
60.67961165	0.003564726	0.003266294	0.434303632	0.437327927
60.64281383	0.003630646	0.003325704	0.4325142	0.435572158
60.60606061	0.003690614	0.00337993	0.430760266	0.433849476
60.56935191	0.003746482	0.003431446	0.428746664	0.431854605
60.53268765	0.003791712	0.003475733	0.426121229	0.429218546
60.49606776	0.00383704	0.003520116	0.423500391	0.426587029
60.45949214	0.00393053	0.003609684	0.420409047	0.423471561
60.42296073	0.004039256	0.003713645	0.417190295	0.420224916
60.38647343	0.004153405	0.003822789	0.414176169	0.417184493
60.35003018	0.00428089	0.00394453	0.411733077	0.414719434
60.31363088	0.004410158	0.004068083	0.409292237	0.412256686
60.27727547	0.00451381	0.004167339	0.406544332	0.409492561
60.24096386	0.004608691	0.004258282	0.403689979	0.406623995
60.20469597	0.004704659	0.004351012	0.400853062	0.403766924
60.16847172	0.004801868	0.004447622	0.398062673	0.400934887
60.13229104	0.004900104	0.004545317	0.39527478	0.398105621
60.09615385	0.005022078	0.004660564	0.392550406	0.395377526
60.06006006	0.005155643	0.00478456	0.389852747	0.392692329
60.0240096	0.005287669	0.004906887	0.386923347	0.3897754
59.9880024	0.005405812	0.005015168	0.382905136	0.385770914
59.95203837	0.005525236	0.005124607	0.378899799	0.381778585
59.91611744	0.005636235	0.005229146	0.375069647	0.377940366
59.88023952	0.005743085	0.005331435	0.371336533	0.374188214
59.84440455	0.005855784	0.005439526	0.367648903	0.370479558
59.80861244	0.006001687	0.005580606	0.364195374	0.36699277
59.77286312	0.006149198	0.005723344	0.360750399	0.363514714
59.73715651	0.006281063	0.005850101	0.356938688	0.359679014
59.70149254	0.006403318	0.005966995	0.352904777	0.355626646
59.66587112	0.006526732	0.006084543	0.348839565	0.351545516
59.63029219	0.006651236	0.006198468	0.344342182	0.347057652
59.59475566	0.006776887	0.006313425	0.3398691	0.34259323
59.55926147	0.006942544	0.006467614	0.335365142	0.338085587
59.52380952	0.007139339	0.006652328	0.330842885	0.333550582
59.48839976	0.007338751	0.006839467	0.326345604	0.329040558
59.4530321	0.00754269	0.007029787	0.321916416	0.324605516
59.41770648	0.007749287	0.007222592	0.317504473	0.320187098
59.3824228	0.007930624	0.007388031	0.31310054	0.315795418
59.34718101	0.008089473	0.007529055	0.308702926	0.311425659
59.31198102	0.008250257	0.007671801	0.304322292	0.307071131
59.27682276	0.008426061	0.007832096	0.300215627	0.30297563
59.24170616	0.008603859	0.00799418	0.296117845	0.298887908
59.20663114	0.008785942	0.008163948	0.291905756	0.294666775
59.17159763	0.008972388	0.008341704	0.287579057	0.290312041
59.13660556	0.009160846	0.008521426	0.283265737	0.285970463
59.10165485	0.009348894	0.008698167	0.277991927	0.280669806
59.06674542	0.009538576	0.008876386	0.272728733	0.275379348
59.03187721	0.009740909	0.009067037	0.267581665	0.270203153
58.99705015	0.00995844	0.009272651	0.262564748	0.265155078
58.96226415	0.010177987	0.009480215	0.257582776	0.260141659
58.92751915	0.010422482	0.009704118	0.253050089	0.255608508
58.89281508	0.010671744	0.009931847	0.248562413	0.251121311
58.85815185	0.010907681	0.010148434	0.24390705	0.246458569
58.82352941	0.011122435	0.010347219	0.239020198	0.24155403
58.78894768	0.011339162	0.01054782	0.234167021	0.236682265
58.75440658	0.011605612	0.010797451	0.229265003	0.231752539
58.71990605	0.011880883	0.011055677	0.224389092	0.226847347
58.68544601	0.012143557	0.011300053	0.219485851	0.221919532
58.65102639	0.01238219	0.011518333	0.214506245	0.21692315
58.61664713	0.012623007	0.011738575	0.209555074	0.211953866
58.58230814	0.012827539	0.011939725	0.204654631	0.2069937
58.54800937	0.013026516	0.012138432	0.199797083	0.202070172
58.51375073	0.01327393	0.012378915	0.195129703	0.197349163
58.47953216	0.013620233	0.012704539	0.190795043	0.192983885
58.44535359	0.013970974	0.013034388	0.186484198	0.188641909
58.41121495	0.01427533	0.013309314	0.182214678	0.184368763
58.37711617	0.014571134	0.013573323	0.177967239	0.180122314
58.34305718	0.014850298	0.013822808	0.17374968	0.175901233
58.3090379	0.015083361	0.01403216	0.169582078	0.171722361
58.27505828	0.015317944	0.014242844	0.165435247	0.167562687
58.24111823	0.015666254	0.014563489	0.161554919	0.163662989
58.20721769	0.016052343	0.014920481	0.157761318	0.159847429
58.1733566	0.016435685	0.015273597	0.153970527	0.1560361
58.13953488	0.016800907	0.015605957	0.150163612	0.152214693
58.10575247	0.017170441	0.015942158	0.146370993	0.148406065
58.07200929	0.017471104	0.016215514	0.142576167	0.144591501
58.03830528	0.017746988	0.016466253	0.138793485	0.140786912
58.00464037	0.018045771	0.01673687	0.135100359	0.137073795
57.97101449	0.018426408	0.017078353	0.131685015	0.133649008
57.93742758	0.018810724	0.017423003	0.128277898	0.130230638
57.90387956	0.019233614	0.017804102	0.124890198	0.126828822
57.87037037	0.019676683	0.018204063	0.121521807	0.123444207
57.83689994	0.02012162	0.018607449	0.118177521	0.120079701
57.80346821	0.020557579	0.01901197	0.114892203	0.116761377
57.7700751	0.020998226	0.019420857	0.111624177	0.113459574
57.73672055	0.021386782	0.019773602	0.108511535	0.11032438
57.7034045	0.02174806	0.020096691	0.105480584	0.107275832
57.67012687	0.022112104	0.020421991	0.102493257	0.104270177
57.63688761	0.022477232	0.02074683	0.099765636	0.101528833
57.60368664	0.022844752	0.021073717	0.0970384	0.098786191
57.57052389	0.023328524	0.021514282	0.094406618	0.096132532
57.53739931	0.023890511	0.022031158	0.091835737	0.09353552
57.50431282	0.024453417	0.02255004	0.089264458	0.090935959
57.47126437	0.024970099	0.02303863	0.086692336	0.088323974
57.43825388	0.025491985	0.023532303	0.084126945	0.085718391
57.40528129	0.025953651	0.023967755	0.081681192	0.083236867
57.37234653	0.026369232	0.024358601	0.079328497	0.080851521
57.33944954	0.026790636	0.024754004	0.076987904	0.078478549
57.30659026	0.027272039	0.025187044	0.074734033	0.076206532
57.27376861	0.027757522	0.025623655	0.072485578	0.073938621
57.24098454	0.028280431	0.0260966	0.07031421	0.071746875
57.20823799	0.028837818	0.026602964	0.068211834	0.069623303
57.17552887	0.029400633	0.027114379	0.066116363	0.067505432
57.14285714	0.030017801	0.02769898	0.064218575	0.065574743
57.11022273	0.030641535	0.02828999	0.062324086	0.063647046
57.07762557	0.031258285	0.028864165	0.060379839	0.061674196
57.0450656	0.031866673	0.02941938	0.058387688	0.059657792
57.01254276	0.032480611	0.029979589	0.056404665	0.057649551
56.98005698	0.03305861	0.030477478	0.054554477	0.055790062
56.9476082	0.033639447	0.030976445	0.052717786	0.053942855
56.91519636	0.034295766	0.03155547	0.051011448	0.052222317
56.88282139	0.035047202	0.032235428	0.049458225	0.05065131
56.85048323	0.035807231	0.032923009	0.047907515	0.049081783
56.81818182	0.036498241	0.03355766	0.046425394	0.047577485
56.78591709	0.03718989	0.034193728	0.044953663	0.046082715
56.75368899	0.037838375	0.034779312	0.043507386	0.044616999
56.72149745	0.038418919	0.035286513	0.042096256	0.043191603
56.6893424	0.039002647	0.035796303	0.040691473	0.041771386
56.6572238	0.039694632	0.036420253	0.039366019	0.040426073
56.62514156	0.040404809	0.037062629	0.038052403	0.039091333
56.59309564	0.041091104	0.03768387	0.036782608	0.037800525
56.56108597	0.041732499	0.03826543	0.035587496	0.036585304
56.52911249	0.042378537	0.038851153	0.034396439	0.035373452
56.49717514	0.043041386	0.039437574	0.033269096	0.034230667
56.46527386	0.043711351	0.040027576	0.032159725	0.033106107
56.43340858	0.044414552	0.040655332	0.031080654	0.032009768
56.40157924	0.045181557	0.041357113	0.030057026	0.030965809
56.36978579	0.045954621	0.042064435	0.029042531	0.029930622
56.33802817	0.046663028	0.042725557	0.02808706	0.02895283
56.30630631	0.047358991	0.043378582	0.027149338	0.027992259
56.27462015	0.048084745	0.044053135	0.026249898	0.027072078
56.24296963	0.04887903	0.044775666	0.025435545	0.026242345
56.21135469	0.049678889	0.04550322	0.024623823	0.02541474
56.17977528	0.050510433	0.046261645	0.023833146	0.024607993
56.14823133	0.051356456	0.047033868	0.023052932	0.023811407
56.11672278	0.052213391	0.047808649	0.022291385	0.023034891
56.08524958	0.053090363	0.048578853	0.021575266	0.022308668
56.05381166	0.053974622	0.049355188	0.02086278	0.021585377
56.02240896	0.054942573	0.050193851	0.020156917	0.020870509
55.99104143	0.055947237	0.051060022	0.019456815	0.020161507
55.95970901	0.056925341	0.051909004	0.018776669	0.01947105
55.92841163	0.057776842	0.052672793	0.018159631	0.018840977
55.89714925	0.058633715	0.053441318	0.017547434	0.018215331
55.86592179	0.05953076	0.05425145	0.016997632	0.017653217
55.8347292	0.060450778	0.055084788	0.016477979	0.017121632
55.80357143	0.061387959	0.055931477	0.015962615	0.016594288
55.77244841	0.062382147	0.056818764	0.015453746	0.016074387
55.74136009	0.063384626	0.057713303	0.014947905	0.0155571
55.71030641	0.064398623	0.058616369	0.014487266	0.015086504
55.67928731	0.065421294	0.059526085	0.014051831	0.014641754
55.64830273	0.066432602	0.06042786	0.013617846	0.01419778
55.61735261	0.067324322	0.061239691	0.013183483	0.0137512
55.58643691	0.068219874	0.062055016	0.012752519	0.013307797
